workerId,SESSION_ID,STUDY_ID,taskId,comment,answer1,correct,duration,startTime,submitTime
6108c5822438aa3dc5c6e152,63f7e5a4750937864700d351,63f7d0fc2f608bdc5464815e,11,51,1,1,duration:5455,startTime:Thu Feb 23 2023 16:19:28 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:19:33 GMT-0600 (Central Standard Time)}
6108c5822438aa3dc5c6e152,63f7e5a4750937864700d351,63f7d0fc2f608bdc5464815e,12,26,1,0,duration:9824,startTime:Thu Feb 23 2023 16:19:33 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:19:43 GMT-0600 (Central Standard Time)}
6108c5822438aa3dc5c6e152,63f7e5a4750937864700d351,63f7d0fc2f608bdc5464815e,13,1,-1,1,duration:22294,startTime:Thu Feb 23 2023 16:19:43 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:20:05 GMT-0600 (Central Standard Time)}
6108c5822438aa3dc5c6e152,63f7e5a4750937864700d351,63f7d0fc2f608bdc5464815e,14,112,1,1,duration:9118,startTime:Thu Feb 23 2023 16:20:05 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:20:14 GMT-0600 (Central Standard Time)}
6108c5822438aa3dc5c6e152,63f7e5a4750937864700d351,63f7d0fc2f608bdc5464815e,15,110,1,1,duration:7679,startTime:Thu Feb 23 2023 16:20:14 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:20:22 GMT-0600 (Central Standard Time)}
6108c5822438aa3dc5c6e152,63f7e5a4750937864700d351,63f7d0fc2f608bdc5464815e,16,104,1,1,duration:4365,startTime:Thu Feb 23 2023 16:20:22 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:20:26 GMT-0600 (Central Standard Time)}
6108c5822438aa3dc5c6e152,63f7e5a4750937864700d351,63f7d0fc2f608bdc5464815e,17,90,1,1,duration:15912,startTime:Thu Feb 23 2023 16:20:26 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:20:42 GMT-0600 (Central Standard Time)}
6108c5822438aa3dc5c6e152,63f7e5a4750937864700d351,63f7d0fc2f608bdc5464815e,18,85,-1,1,duration:7444,startTime:Thu Feb 23 2023 16:20:42 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:20:50 GMT-0600 (Central Standard Time)}
6108c5822438aa3dc5c6e152,63f7e5a4750937864700d351,63f7d0fc2f608bdc5464815e,19,42,1,1,duration:6833,startTime:Thu Feb 23 2023 16:20:50 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:20:57 GMT-0600 (Central Standard Time)}
6108c5822438aa3dc5c6e152,63f7e5a4750937864700d351,63f7d0fc2f608bdc5464815e,20,82,1,0,duration:10444,startTime:Thu Feb 23 2023 16:20:57 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:21:07 GMT-0600 (Central Standard Time)}
6108c5822438aa3dc5c6e152,63f7e5a4750937864700d351,63f7d0fc2f608bdc5464815e,21,46,1,1,duration:6131,startTime:Thu Feb 23 2023 16:21:13 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:21:19 GMT-0600 (Central Standard Time)}
6108c5822438aa3dc5c6e152,63f7e5a4750937864700d351,63f7d0fc2f608bdc5464815e,22,77,1,0,duration:8606,startTime:Thu Feb 23 2023 16:21:19 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:21:28 GMT-0600 (Central Standard Time)}
6108c5822438aa3dc5c6e152,63f7e5a4750937864700d351,63f7d0fc2f608bdc5464815e,23,9,-1,1,duration:12377,startTime:Thu Feb 23 2023 16:21:28 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:21:40 GMT-0600 (Central Standard Time)}
6108c5822438aa3dc5c6e152,63f7e5a4750937864700d351,63f7d0fc2f608bdc5464815e,24,71,-1,1,duration:6588,startTime:Thu Feb 23 2023 16:21:40 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:21:47 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,1,33,1,1,duration:47095,startTime:Thu Feb 23 2023 16:02:22 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:03:09 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,2,102,1,1,duration:38448,startTime:Thu Feb 23 2023 16:03:09 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:03:47 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,3,37,1,1,duration:16061,startTime:Thu Feb 23 2023 16:03:47 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:04:03 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,4,21,1,0,duration:21619,startTime:Thu Feb 23 2023 16:04:03 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:04:25 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,5,54,1,1,duration:24675,startTime:Thu Feb 23 2023 16:04:25 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:04:50 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,6,90,-1,1,duration:41791,startTime:Thu Feb 23 2023 16:04:50 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:05:31 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,7,18,-1,1,duration:33969,startTime:Thu Feb 23 2023 16:05:31 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:06:05 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,8,44,1,1,duration:15681,startTime:Thu Feb 23 2023 16:06:05 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:06:21 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,9,0,-1,1,duration:28753,startTime:Thu Feb 23 2023 16:06:21 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:06:50 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,10,88,-1,1,duration:18954,startTime:Thu Feb 23 2023 16:06:50 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:07:09 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,11,100,-1,0,duration:13508,startTime:Thu Feb 23 2023 16:07:21 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:07:34 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,12,4,-1,1,duration:30775,startTime:Thu Feb 23 2023 16:07:34 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:08:05 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,13,78,-1,1,duration:20297,startTime:Thu Feb 23 2023 16:08:05 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:08:25 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,14,98,1,1,duration:23929,startTime:Thu Feb 23 2023 16:08:25 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:08:49 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,15,117,1,1,duration:34526,startTime:Thu Feb 23 2023 16:08:49 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:09:24 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,16,110,-1,1,duration:30028,startTime:Thu Feb 23 2023 16:09:24 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:09:54 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,17,63,-1,1,duration:21486,startTime:Thu Feb 23 2023 16:09:54 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:10:15 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,18,45,1,1,duration:19502,startTime:Thu Feb 23 2023 16:10:15 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:10:35 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,19,67,-1,1,duration:21457,startTime:Thu Feb 23 2023 16:10:35 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:10:56 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,20,25,1,0,duration:11714,startTime:Thu Feb 23 2023 16:10:56 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:11:08 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,21,75,-1,1,duration:42286,startTime:Thu Feb 23 2023 16:11:38 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:12:20 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,22,50,1,1,duration:30137,startTime:Thu Feb 23 2023 16:12:20 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:12:50 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,23,83,-1,1,duration:36396,startTime:Thu Feb 23 2023 16:12:50 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:13:27 GMT-0600 (Central Standard Time)}
6108f32a34565a2e8ef2925b,63f7e21c603fa828049bc802,63f7d0fc2f608bdc5464815e,24,19,-1,1,duration:11944,startTime:Thu Feb 23 2023 16:13:27 GMT-0600 (Central Standard Time),submitTime:Thu Feb 23 2023 16:13:39 GMT-0600 (Central Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,1,116,1,1,duration:8443,startTime:Thu Feb 23 2023 07:29:21 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:29:30 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,2,78,1,0,duration:10626,startTime:Thu Feb 23 2023 07:29:30 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:29:40 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,3,35,1,1,duration:10218,startTime:Thu Feb 23 2023 07:29:40 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:29:51 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,4,98,1,1,duration:5715,startTime:Thu Feb 23 2023 07:29:51 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:29:56 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,5,38,1,1,duration:6294,startTime:Thu Feb 23 2023 07:29:56 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:30:03 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,6,70,1,0,duration:4599,startTime:Thu Feb 23 2023 07:30:03 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:30:07 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,7,104,1,1,duration:6099,startTime:Thu Feb 23 2023 07:30:07 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:30:13 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,8,28,1,0,duration:5429,startTime:Thu Feb 23 2023 07:30:13 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:30:19 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,9,16,1,0,duration:6923,startTime:Thu Feb 23 2023 07:30:19 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:30:26 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,10,21,1,0,duration:7710,startTime:Thu Feb 23 2023 07:30:26 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:30:34 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,11,53,1,1,duration:6748,startTime:Thu Feb 23 2023 07:30:40 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:30:47 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,12,61,1,0,duration:4874,startTime:Thu Feb 23 2023 07:30:47 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:30:52 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,13,62,-1,1,duration:8212,startTime:Thu Feb 23 2023 07:30:52 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:31:00 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,14,55,1,1,duration:4814,startTime:Thu Feb 23 2023 07:31:00 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:31:05 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,15,114,1,1,duration:5210,startTime:Thu Feb 23 2023 07:31:05 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:31:10 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,16,99,1,1,duration:7873,startTime:Thu Feb 23 2023 07:31:10 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:31:18 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,17,100,1,1,duration:5699,startTime:Thu Feb 23 2023 07:31:18 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:31:24 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,18,80,1,0,duration:6380,startTime:Thu Feb 23 2023 07:31:24 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:31:30 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,19,44,1,1,duration:8305,startTime:Thu Feb 23 2023 07:31:30 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:31:39 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,20,40,1,1,duration:4944,startTime:Thu Feb 23 2023 07:31:39 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:31:44 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,21,4,-1,1,duration:6974,startTime:Thu Feb 23 2023 07:31:51 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:31:58 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,22,82,1,0,duration:5834,startTime:Thu Feb 23 2023 07:31:58 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:32:04 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,23,8,-1,1,duration:5912,startTime:Thu Feb 23 2023 07:32:04 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:32:10 GMT-0800 (Pacific Standard Time)}
610991f52ca853dc32c4bf49,63f786242db447231c8be637,63f77f2fbdfe4047ddabe508,24,17,1,0,duration:6838,startTime:Thu Feb 23 2023 07:32:10 GMT-0800 (Pacific Standard Time),submitTime:Thu Feb 23 2023 07:32:17 GMT-0800 (Pacific Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,1,59,1,1,duration:105422,startTime:Thu Feb 23 2023 14:19:18 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:21:04 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,2,88,1,0,duration:34897,startTime:Thu Feb 23 2023 14:21:04 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:21:39 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,3,92,1,1,duration:18304,startTime:Thu Feb 23 2023 14:21:39 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:21:57 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,4,113,1,1,duration:17314,startTime:Thu Feb 23 2023 14:21:57 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:22:15 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,5,109,1,1,duration:19090,startTime:Thu Feb 23 2023 14:22:15 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:22:34 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,6,54,1,1,duration:19506,startTime:Thu Feb 23 2023 14:22:34 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:22:53 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,7,85,1,0,duration:13938,startTime:Thu Feb 23 2023 14:22:53 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:23:07 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,8,76,1,0,duration:19953,startTime:Thu Feb 23 2023 14:23:07 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:23:27 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,9,96,1,1,duration:18600,startTime:Thu Feb 23 2023 14:23:27 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:23:46 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,10,101,1,1,duration:9570,startTime:Thu Feb 23 2023 14:23:46 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:23:55 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,11,119,1,1,duration:13882,startTime:Thu Feb 23 2023 14:24:24 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:24:38 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,12,49,1,1,duration:15781,startTime:Thu Feb 23 2023 14:24:38 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:24:54 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,13,45,1,1,duration:14354,startTime:Thu Feb 23 2023 14:24:54 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:25:08 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,14,61,-1,1,duration:28815,startTime:Thu Feb 23 2023 14:25:08 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:25:37 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,15,71,-1,1,duration:31781,startTime:Thu Feb 23 2023 14:25:37 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:26:09 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,16,22,1,0,duration:57172,startTime:Thu Feb 23 2023 14:26:09 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:27:06 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,17,63,-1,1,duration:30137,startTime:Thu Feb 23 2023 14:27:06 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:27:36 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,18,25,1,0,duration:18224,startTime:Thu Feb 23 2023 14:27:36 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:27:55 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,19,31,1,1,duration:22407,startTime:Thu Feb 23 2023 14:27:55 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:28:17 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,20,36,1,1,duration:13220,startTime:Thu Feb 23 2023 14:28:17 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:28:30 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,21,6,-1,1,duration:24546,startTime:Thu Feb 23 2023 14:28:46 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:29:10 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,22,7,1,0,duration:48572,startTime:Thu Feb 23 2023 14:29:10 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:29:59 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,23,12,-1,1,duration:39544,startTime:Thu Feb 23 2023 14:29:59 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:30:39 GMT-0500 (Eastern Standard Time)}
6109b45f7cf3658ba670f458,63f7bab735dd52ff9c6fce08,63f7a87d37b0cb0ab8ca6a55,24,17,1,0,duration:19798,startTime:Thu Feb 23 2023 14:30:39 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 14:30:58 GMT-0500 (Eastern Standard Time)}
610d7f845082b557c0ca5b25,63f7ae2681f93199e5d73049,63f7a87d37b0cb0ab8ca6a55,1,39,1,1,duration:36596,startTime:Thu Feb 23 2023 13:22:41 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:23:18 GMT-0500 (Eastern Standard Time)}
610d7f845082b557c0ca5b25,63f7ae2681f93199e5d73049,63f7a87d37b0cb0ab8ca6a55,2,66,-1,1,duration:13442,startTime:Thu Feb 23 2023 13:23:18 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:23:31 GMT-0500 (Eastern Standard Time)}
610d7f845082b557c0ca5b25,63f7ae2681f93199e5d73049,63f7a87d37b0cb0ab8ca6a55,3,100,1,1,duration:18115,startTime:Thu Feb 23 2023 13:23:31 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:23:49 GMT-0500 (Eastern Standard Time)}
610d7f845082b557c0ca5b25,63f7ae2681f93199e5d73049,63f7a87d37b0cb0ab8ca6a55,4,76,-1,1,duration:37424,startTime:Thu Feb 23 2023 13:23:50 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:24:27 GMT-0500 (Eastern Standard Time)}
610d7f845082b557c0ca5b25,63f7ae2681f93199e5d73049,63f7a87d37b0cb0ab8ca6a55,5,80,1,0,duration:14784,startTime:Thu Feb 23 2023 13:24:27 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:24:42 GMT-0500 (Eastern Standard Time)}
610d7f845082b557c0ca5b25,63f7ae2681f93199e5d73049,63f7a87d37b0cb0ab8ca6a55,6,99,-1,1,duration:24159,startTime:Thu Feb 23 2023 13:24:42 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:25:06 GMT-0500 (Eastern Standard Time)}
610d7f845082b557c0ca5b25,63f7ae2681f93199e5d73049,63f7a87d37b0cb0ab8ca6a55,7,43,1,1,duration:10963,startTime:Thu Feb 23 2023 13:25:06 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:25:17 GMT-0500 (Eastern Standard Time)}
610d7f845082b557c0ca5b25,63f7ae2681f93199e5d73049,63f7a87d37b0cb0ab8ca6a55,8,59,1,1,duration:10533,startTime:Thu Feb 23 2023 13:25:17 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:25:27 GMT-0500 (Eastern Standard Time)}
610d7f845082b557c0ca5b25,63f7ae2681f93199e5d73049,63f7a87d37b0cb0ab8ca6a55,9,113,1,1,duration:42318,startTime:Thu Feb 23 2023 13:25:27 GMT-0500 (Eastern Standard Time),submitTime:Thu Feb 23 2023 13:26:10 GMT-0500 (Eastern Standard Time)}
